"instanceID";"configID";"average(value)"
"?";"?";
"berlin52.tsp";"3a6fdb3a5c69ad679c07e3b345851331";9196.505466278213
"berlin52.tsp";"4f400fbfaafd4e4cf149702faf3f9d13";9117.823236365817
"berlin52.tsp";"542df04abf23c6121d29edc876ddc4";9045.44239506602
"berlin52.tsp";"653234982b1b261974c37f69864104ba";9795.891966367151
"berlin52.tsp";"6dd74d4517f38b932e85ed9ae448ee27";9561.537068586393
"berlin52.tsp";"6e03d817e834ae8094e8a631881b0051";9546.048997656655
"berlin52.tsp";"894d0528ffb63ff5f4ddcfe39736a65c";9729.834557729948
"berlin52.tsp";"97731cc3ee4419c15f323f992ba1c016";9065.768838345768
"berlin52.tsp";"dfced1576cbde31d2bfd031bbffb1f7";9206.455860518863
"berlin52.tsp";"f3d6921d3e1475bfbbdeb9cbd610e220";9482.781420230322
"ch130.tsp";"1008e9a51f12de61608f2e7a7a164086";7876.791605912728
"ch130.tsp";"295d7610c2f557f75cf1714398aec8c2";7737.8993106873295
"ch130.tsp";"6a08d56ca383a359187e41c55b40234a";7457.738180415014
"ch130.tsp";"7072ff3d0235bf2645980c65a05debc3";7911.21826555065
"ch130.tsp";"73a36daf5ac63e415952416d7e342d2d";7581.623407561329
"ch130.tsp";"87d4d8f3b37bd86ee59eb9702b41d09d";7609.031958555975
"ch130.tsp";"8d38b7b1cec6017962c5f28f2e548dad";7618.936503618032
"ch130.tsp";"af80fffc9572aefb65e5635c0491c399";7656.5614493385165
"ch130.tsp";"b01a48050e7f5cd6607fae77544ffe63";7770.55316888767
"ch130.tsp";"b407aaa45481f8b01a3048cc2f6ad348";7774.074655210088
"d198.tsp";"2314e438c3b2207425276440d47ed14b";19125.295129712285
"d198.tsp";"5e852899297d993585f9776af214b079";18804.736380925337
"d198.tsp";"739f31e6a2b743dc49d72140cc6ce09d";19083.271846781474
"d198.tsp";"7de3984e5f162a732df83201390693ba";18515.401190258184
"d198.tsp";"8409bca2d7cccc6962cec973fdd35ff";18609.48911530838
"d198.tsp";"b7688100dcbe88a237e4ee4ea3749870";19191.44846601139
"d198.tsp";"d29dd90b1e8fbdb68139af8dbfb4d7eb";18879.14253016595
"d198.tsp";"d9b9e65713a0b6796b946a54a4d6e2b9";18622.24603841435
"d198.tsp";"f49c5360904089654ffd5635521b0e67";18820.261846490288
"d198.tsp";"fe2d73d9c9ab3693bdca194ccd954981";19249.717936369496
"eil101.tsp";"2ba15bc48a60af093ec3948d6584458b";774.8527264055485
"eil101.tsp";"360fb53d6578d7f4f3dfeac6e8ffc9d2";820.228634440948
"eil101.tsp";"43060bc4ad2b0f60e4f8b7b89bf07762";782.3554454817793
"eil101.tsp";"910625c14dca3a9c915d7138afd35f54";808.7948803450302
"eil101.tsp";"a83ba3f7655df565d475a30afeb5bb4a";815.546275030108
"eil101.tsp";"bd262eb292a2be47a53d39a96d049f36";784.9714106940437
"eil101.tsp";"c33980a7929db1ceaf982f28fd30ef15";781.2979285624451
"eil101.tsp";"d527fb42ec7ac978e29716e4b1bc350d";815.6398987245591
"eil101.tsp";"dec9929387a399b98c7d7bfed6bc9d04";824.1782204280705
"eil101.tsp";"f3dd7cb34f4e53bf1ca2ecbe9db660a2";785.7566192999702
"eil51.tsp";"15eab7efcecf971a01828e0abfb40d05";576.5030624975531
"eil51.tsp";"3f437ca7d9adf049cd546603e7f836ea";536.731253736773
"eil51.tsp";"4a7bfef2e2408636fb4102dcf919784f";561.5818996428576
"eil51.tsp";"554e62b86acf5d4ff9cde6da80b2a173";564.5484203440753
"eil51.tsp";"9aff48dd6f594f2cd9e765749c0bf1d";578.8505620832145
"eil51.tsp";"a06ede1d5f13b616d5d604aabefc1445";539.5597546418521
"eil51.tsp";"a7ac595ce76f4774ad99c2c18637510f";550.3340022544054
"eil51.tsp";"bcaae61eb1666ab3360f4d8014958a0d";569.1172286376656
"eil51.tsp";"bf234782cc61530bd81d127ff5eb7488";549.2044468913693
"eil51.tsp";"f652c2f839151454379c59325608dfff";564.5959582155322
"eil76.tsp";"260bbacaebfdfe8477aa2b62aaed5ebe";651.8237842305798
"eil76.tsp";"6054567d344aa3b3db7eab08221e9af0";679.6317060511179
"eil76.tsp";"695e732cf2a061ef35c050c2569b8777";642.9559520013934
"eil76.tsp";"c4df3c0c680e5f9496f92f4ae5577f97";645.1444121952254
"eil76.tsp";"f6b955b082420c863a556b6f7e5b897d";650.7676072569608
